step,ram_gb,hmin,ndof,elapsed_seconds,ms_error
35,0.6600570678710938,0.7254146061609295,231480,957.6598994731903,0.0747153390372765
36,0.6647071838378906,0.7254146061609295,237840,1033.093384027481,0.07128270849465354
37,0.7340850830078125,0.7254146061609295,243060,1080.633959054947,0.06858176638187045
38,0.6921234130859375,0.7254146061609295,247112,1128.958431482315,0.06428781001563062
39,0.6896743774414062,0.7254146061609295,254332,1178.870760679245,0.062452511931567915
40,0.6975173950195312,0.7254146061609295,258700,1245.8650896549225,0.058662653820649835
41,0.6809425354003906,0.7254146061609295,264272,1314.6782903671265,0.056363199318111595
42,0.6968955993652344,0.7254146061609295,270164,1401.7895538806915,0.054272789364302396
43,0.754119873046875,0.7254146061609295,274452,1473.6058721542358,0.05079929182960354
44,0.7134437561035156,0.7254146061609295,277796,1528.9460787773132,0.04887025538862995
45,0.7440605163574219,0.7254146061609295,281828,1585.326266527176,0.04704520673508878
46,0.7792434692382812,0.7254146061609295,287380,1642.4550132751465,0.046160896284873174
47,0.7394523620605469,0.7254146061609295,294676,1701.2098987102509,0.045723213094667314
48,0.7462882995605469,0.7254146061609295,298216,1760.9856541156769,0.04371127648324158
49,0.7823257446289062,0.7254146061609295,303844,1840.9669740200043,0.04306891825730348
50,0.7519989013671875,0.7254146061609295,306488,1902.7185282707214,0.041655358652324476
51,0.7477378845214844,0.7254146061609295,312828,1985.2140390872955,0.042847926222821166
52,0.7538642883300781,0.7254146061609295,318516,2089.462435722351,0.04151095515096358
53,0.8098983764648438,0.7254146061609295,321892,2154.6387062072754,0.041270740702117135
54,0.8310432434082031,0.7254146061609295,327448,2220.5291578769684,0.04139879835042077
55,0.8087615966796875,0.7254146061609295,331004,2308.3012776374817,0.040230816676727246
56,0.8068504333496094,0.7254146061609295,334324,2375.952418088913,0.04024214763996949
57,0.8142433166503906,0.7254146061609295,339336,2444.812392950058,0.04117429399227599
58,0.8227005004882812,0.7254146061609295,344988,2515.012434720993,0.04101366954505219
59,0.8309516906738281,0.7254146061609295,349116,2586.1497781276703,0.04119363021031348
60,0.8730010986328125,0.7254146061609295,355752,2658.523374080658,0.04202961098331829
61,0.882415771484375,0.7254146061609295,361888,2778.5361638069153,0.04308639654567096
62,0.9107704162597656,0.7254146061609295,366636,2853.4223685264587,0.04216384338902272
63,0.8948822021484375,0.7254146061609295,371460,2953.1870872974396,0.042533060244408054
64,0.9062080383300781,0.7254146061609295,377964,3054.3001551628113,0.04186258954976345
65,0.9163856506347656,0.7254146061609295,383128,3157.2497930526733,0.04150020378269911
66,0.8944511413574219,0.7254146061609295,389040,3262.177807569504,0.041386980184301765
67,1.10577392578125,0.7254146061609295,392684,3368.0598089694977,0.04075753311053831
68,1.1500205993652344,0.7254146061609295,397680,3475.295629501343,0.04079494918948479
69,1.1592864990234375,0.7254146061609295,400784,3557.6860449314117,0.04151356020845707
70,1.1659889221191406,0.7254146061609295,406092,3641.31294465065,0.04106147352542454
71,1.1779937744140625,0.7254146061609295,409992,3725.378390789032,0.040007736963770045
72,1.1812095642089844,0.7254146061609295,414992,3837.0105221271515,0.040629808623841246
73,1.145355224609375,0.7254146061609295,420516,3950.0650827884674,0.04127621377570901
74,1.1974372863769531,0.7254146061609295,424852,4037.177812099457,0.04118290215025793
75,1.1618423461914062,0.7254146061609295,431344,4153.48844742775,0.04083248251563411
76,1.1715164184570312,0.7254146061609295,434004,4242.710970878601,0.04167133211305306
77,1.1734161376953125,0.7254146061609295,439892,4332.967505693436,0.04305588912374454
78,1.1796607971191406,0.7254146061609295,444764,4453.186319828033,0.04310876881619631
79,1.1875572204589844,0.7254146061609295,448796,4545.9573340415955,0.043745754974607066
80,1.2464866638183594,0.7254146061609295,452708,4639.218591451645,0.04454868264959255
81,1.130218505859375,0.7254146061609295,459024,4733.771090269089,0.040983028494566955
82,1.2137489318847656,0.7254146061609295,464968,4860.07352232933,0.03711766519333062
83,1.2160911560058594,0.7254146061609295,466424,4956.844617843628,0.03401966813217376
84,1.2176742553710938,0.7254146061609295,469940,5054.003769874573,0.033095251030866
85,1.2254638671875,0.7254146061609295,473304,5151.816219806671,0.03413766016599033
86,1.2289276123046875,0.7254146061609295,475840,5280.573683977127,0.028874645133148018
87,1.2449836730957031,0.7254146061609295,476932,5378.837043762207,0.021610842314822416
88,1.2304954528808594,0.7254146061609295,477600,5477.456595182419,0.014847781135977907
89,1.2948646545410156,0.7254146061609295,477988,5545.375148534775,0.00992871663334768
90,1.2965774536132812,0.7254146061609295,478432,5613.341445446014,0.0063658621410353465
91,1.2358245849609375,0.7254146061609295,479228,5712.173134565353,0.004284353319142657
92,1.2974777221679688,0.7254146061609295,479372,5780.271409749985,0.0026182209269626417
93,1.3008537292480469,0.7254146061609295,479444,5848.384433507919,0.0017164249574291067
94,1.3018608093261719,0.7254146061609295,479680,5916.251116514206,0.0010501061960715605
95,1.3018608093261719,0.7254146061609295,479844,5984.361355304718,0.0006754813891916703
96,1.3018608093261719,0.7254146061609295,479844,6021.477800130844,0.00041498553337100913
97,1.3018608093261719,0.7254146061609295,479844,6058.645630598068,0.0002650314789363278
98,1.3018608093261719,0.7254146061609295,479844,6095.908136606216,0.00018196565045764944
99,1.3018608093261719,0.7254146061609295,479844,6133.110938310623,0.00012411585486744541
100,1.2459144592285156,0.7254146061609295,479844,6170.323786497116,7.277097331118918e-05
